prediction	error	error_decile	abs_error_decile
4.09396914446	-0.09396914446	2	0
5.21605839416	-0.216058394161	2	0
2.99833472107	0.00166527893422	2	0
5.21605839416	-0.216058394161	2	0
2.99833472107	0.00166527893422	2	0
5.21605839416	-0.216058394161	2	0
4.09396914446	-0.09396914446	2	0
5.21605839416	-0.216058394161	2	0
4.09396914446	-0.09396914446	2	0
2.99833472107	0.00166527893422	2	0
2.99833472107	0.00166527893422	2	0
2.99833472107	0.00166527893422	2	0
5.21605839416	-0.216058394161	2	0
4.0625	-0.0625	2	0
2.99833472107	0.00166527893422	2	0
4.09396914446	-0.09396914446	2	0
4.09396914446	-0.09396914446	2	0
4.09396914446	-0.09396914446	2	0
4.09396914446	-0.09396914446	2	0
4.09396914446	-0.09396914446	2	0
2.99833472107	0.00166527893422	2	0
2.99833472107	0.00166527893422	2	0
2.99833472107	0.00166527893422	2	0
4.09396914446	-0.09396914446	2	0
2.99833472107	0.00166527893422	2	0
2.99833472107	0.00166527893422	2	0
5.21605839416	-0.216058394161	2	0
2.99833472107	0.00166527893422	2	0
2.99833472107	0.00166527893422	2	0
4.09396914446	-0.09396914446	2	0
5.21605839416	-0.216058394161	2	0
5.21605839416	-0.216058394161	2	0
5.21605839416	-0.216058394161	2	0
4.09396914446	-0.09396914446	2	0
4.5	-0.5	2	1
2.99833472107	0.00166527893422	2	0
2.99833472107	0.00166527893422	2	0
4.09396914446	-0.09396914446	2	0
5.21605839416	-0.216058394161	2	0
2.99833472107	0.00166527893422	2	0
4.0625	-1.0625	1	2
2.99833472107	0.00166527893422	2	0
2.99833472107	0.00166527893422	2	0
5.21605839416	-0.216058394161	2	0
2.99833472107	0.00166527893422	2	0
2.99833472107	0.00166527893422	2	0
4.09396914446	-0.09396914446	2	0
2.99833472107	0.00166527893422	2	0
2.99833472107	0.00166527893422	2	0
2.99833472107	0.00166527893422	2	0
2.99833472107	0.00166527893422	2	0
4.09396914446	-0.09396914446	2	0
4.09396914446	-0.09396914446	2	0
4.09396914446	-0.09396914446	2	0
5.21605839416	-1.21605839416	1	2
